id,code,name,population,restaurants,BurgerKing,McDonalds,DairyQueen,Starbucks,restaurants_perCapita,BK_perCapita,MD_perCapita,DQ_perCapita,S_perCapita,diabetes,mental_health,obesity,cardiovascular_disease
0,US,United States,314112078,31313,6805,13908,4284,6279,0.00009969,0.00002166,0.00004428,0.00001364,0.00001999,0.1028,0.3374,0.6384,0.0222
1,AL,Alabama,4817484,485,155,244,51,35,0.00010068,0.00003217,0.00005065,0.00001059,0.00000727,0.1383,0.3476,0.6817,0.0287
2,AK,Alaska,731081,64,15,25,5,19,0.00008754,0.00002052,0.00003420,0.00000684,0.00002599,0.0706,0.3267,0.6606,0.0165
4,AZ,Arizona,6556236,687,150,271,103,162,0.00010479,0.00002288,0.00004133,0.00001571,0.00002471,0.1066,0.3516,0.6182,0.0178
5,AR,Arkansas,2949300,252,50,164,16,22,0.00008544,0.00001695,0.00005561,0.00000543,0.00000746,0.1151,0.3594,0.6989,0.0247
6,CA,California,38062780,3619,492,1307,138,1658,0.00009508,0.00001293,0.00003434,0.00000363,0.00004356,0.1017,0.3679,0.6013,0.0154
8,CO,Colorado,5191709,625,129,220,29,246,0.00012038,0.00002485,0.00004238,0.00000559,0.00004738,0.0647,0.3531,0.5636,0.0155
9,CT,Connecticut,3594362,334,69,151,47,67,0.00009292,0.00001920,0.00004201,0.00001308,0.00001864,0.0833,0.3485,0.6255,0.0194
10,DE,Delaware,916881,84,20,37,14,13,0.00009161,0.00002181,0.00004035,0.00001527,0.00001418,0.1109,0.3293,0.6457,0.0210
11,DC,District of Columbia,635040,95,9,33,0,53,0.00014960,0.00001417,0.00005197,0.00000000,0.00008346,0.0780,0.3730,0.5376,0.0138
12,FL,Florida,19355257,1846,561,839,164,282,0.00009537,0.00002898,0.00004335,0.00000847,0.00001457,0.1117,0.3420,0.6277,0.0293
13,GA,Georgia,9919000,1040,274,444,202,120,0.00010485,0.00002762,0.00004476,0.00002037,0.00001210,0.1080,0.3159,0.6569,0.0202
15,HI,Hawaii,1392766,131,26,72,10,23,0.00009406,0.00001867,0.00005170,0.00000718,0.00001651,0.0838,0.2753,0.5535,0.0140
16,ID,Idaho,1595590,133,21,58,22,32,0.00008335,0.00001316,0.00003635,0.00001379,0.00002006,0.0837,0.3666,0.6494,0.0190
17,IL,Illinois,12873763,1299,319,666,29,285,0.00010090,0.00002478,0.00005173,0.00000225,0.00002214,0.0987,0.3846,0.6472,0.0203
18,IN,Indiana,6537632,954,248,360,227,108,0.00014592,0.00003793,0.00005507,0.00003472,0.00001652,0.1097,0.3616,0.6726,0.0252
19,IA,Iowa,3075935,356,73,144,118,21,0.00011574,0.00002373,0.00004682,0.00003836,0.00000683,0.0934,0.2960,0.6701,0.0262
20,KS,Kansas,2885966,298,46,146,76,30,0.00010326,0.00001594,0.00005059,0.00002633,0.00001040,0.0955,0.2996,0.6531,0.0224
21,KY,Kentucky,4383465,494,89,251,132,22,0.00011270,0.00002030,0.00005726,0.00003011,0.00000502,0.1063,0.3700,0.6728,0.0336
22,LA,Louisiana,4604744,479,170,248,30,31,0.00010402,0.00003692,0.00005386,0.00000652,0.00000673,0.1163,0.3472,0.6737,0.0265
23,ME,Maine,1328592,139,41,59,25,14,0.00010462,0.00003086,0.00004441,0.00001882,0.00001054,0.0965,0.3415,0.6484,0.0300
24,MD,Maryland,5891819,585,134,301,30,120,0.00009929,0.00002274,0.00005109,0.00000509,0.00002037,0.0981,0.3298,0.6415,0.0162
25,MA,Massachusetts,6655829,596,153,268,37,138,0.00008955,0.00002299,0.00004027,0.00000556,0.00002073,0.0853,0.3577,0.5800,0.0181
26,MI,Michigan,9884781,1152,320,546,182,104,0.00011654,0.00003237,0.00005524,0.00001841,0.00001052,0.1036,0.3592,0.6622,0.0283
27,MN,Minnesota,5380615,702,149,218,256,79,0.00013047,0.00002769,0.00004052,0.00004758,0.00001468,0.0743,0.3010,0.6107,0.0146
28,MS,Mississippi,2986137,243,73,144,13,13,0.00008138,0.00002445,0.00004822,0.00000435,0.00000435,0.1287,0.3273,0.6927,0.0266
29,MO,Missouri,6025281,538,98,267,118,55,0.00008929,0.00001626,0.00004431,0.00001958,0.00000913,0.0960,0.3226,0.6549,0.0265
30,MT,Montana,1005163,118,21,48,42,7,0.00011739,0.00002089,0.00004775,0.00004178,0.00000696,0.0767,0.3210,0.6136,0.0205
31,NE,Nebraska,1855487,341,65,100,51,125,0.00018378,0.00003503,0.00005389,0.00002749,0.00006737,0.0917,0.3040,0.6547,0.0221
32,NV,Nevada,2755245,339,24,157,36,122,0.00012304,0.00000871,0.00005698,0.00001307,0.00004428,0.0960,0.3343,0.6487,0.0159
33,NH,New Hampshire,1321297,114,36,59,9,10,0.00008628,0.00002725,0.00004465,0.00000681,0.00000757,0.0917,0.3286,0.6177,0.0235
34,NJ,New Jersey,8876000,698,232,276,83,107,0.00007864,0.00002614,0.00003110,0.00000935,0.00001206,0.0919,0.3126,0.6280,0.0152
35,NM,New Mexico,2084594,200,41,93,46,20,0.00009594,0.00001967,0.00004461,0.00002207,0.00000959,0.1074,0.3297,0.6268,0.0189
36,NY,New York,19607140,1280,224,699,29,328,0.00006528,0.00001142,0.00003565,0.00000148,0.00001673,0.1058,0.3513,0.6131,0.0229
37,NC,North Carolina,9748181,873,241,440,101,91,0.00008956,0.00002472,0.00004514,0.00001036,0.00000934,0.1136,0.3041,0.6609,0.0234
38,ND,North Dakota,701705,76,12,23,34,7,0.00010831,0.00001710,0.00003278,0.00004845,0.00000998,0.0891,0.3107,0.6755,0.0229
39,OH,Ohio,11550901,1385,353,635,260,137,0.00011990,0.00003056,0.00005497,0.00002251,0.00001186,0.1036,0.3220,0.6507,0.0282
40,OK,Oklahoma,3817059,306,61,203,17,25,0.00008017,0.00001598,0.00005318,0.00000445,0.00000655,0.1104,0.3426,0.6790,0.0292
41,OR,Oregon,3898684,504,73,163,95,173,0.00012927,0.00001872,0.00004181,0.00002437,0.00004437,0.0917,0.4024,0.5986,0.0218
42,PA,Pennsylvania,12770043,1194,288,534,227,145,0.00009350,0.00002255,0.00004182,0.00001778,0.00001135,0.1009,0.3550,0.6453,0.0265
44,RI,Rhode Island,1052637,79,34,33,1,11,0.00007505,0.00003230,0.00003135,0.00000095,0.00001045,0.0927,0.3532,0.6456,0.0250
45,SC,South Carolina,4722621,438,163,206,32,37,0.00009275,0.00003451,0.00004362,0.00000678,0.00000783,0.1251,0.3391,0.6647,0.0253
46,SD,South Dakota,834504,100,19,30,43,8,0.00011983,0.00002277,0.00003595,0.00005153,0.00000959,0.0907,0.2677,0.6698,0.0270
47,TN,Tennessee,6455177,574,113,326,67,68,0.00008892,0.00001751,0.00005050,0.00001038,0.00001053,0.1224,0.2852,0.6842,0.0327
48,TX,Texas,26094422,2468,312,1148,573,435,0.00009458,0.00001196,0.00004399,0.00002196,0.00001667,0.1095,0.2815,0.6612,0.0202
49,UT,Utah,2855194,216,52,110,22,32,0.00007565,0.00001821,0.00003853,0.00000771,0.00001121,0.0711,0.3854,0.5916,0.0135
50,VT,Vermont,626138,42,10,28,0,4,0.00006708,0.00001597,0.00004472,0.00000000,0.00000639,0.0778,0.3483,0.6186,0.0205
51,VA,Virginia,8193422,951,229,418,119,185,0.00011607,0.00002795,0.00005102,0.00001452,0.00002258,0.0984,0.3012,0.6402,0.0183
53,WA,Washington,6896325,860,119,271,98,372,0.00012470,0.00001726,0.00003930,0.00001421,0.00005394,0.0857,0.3725,0.6142,0.0183
54,WV,West Virginia,1856313,230,52,99,69,10,0.00012390,0.00002801,0.00005333,0.00003717,0.00000539,0.1304,0.3201,0.6879,0.0429
55,WI,Wisconsin,5724888,648,139,301,148,60,0.00011319,0.00002428,0.00005258,0.00002585,0.00001048,0.0823,0.3568,0.6650,0.0266
56,WY,Wyoming,576893,49,8,25,8,8,0.00008494,0.00001387,0.00004334,0.00001387,0.00001387,0.0863,0.3074,0.6441,0.0218
,,,,,,,,,,,,,,,,,
